movieid,title,budget,revenue,profit,rating
10034,High Heels and Low Lifes,0.0,0.0,0.0,
11457,Life as a House,18000000.0,0.0,-18000000.0,
10778,The Man Who Wasn't There,0.0,0.0,0.0,
78657,Ouch,0.0,0.0,0.0,
67385,The Town Is Quiet,0.0,0.0,0.0,
151727,Trembling Before G-d,0.0,0.0,0.0,2.6666666666666665
11456,Domestic Disturbance,75000000.0,54249294.0,-20750706.0,
585,"Monsters, Inc.",115000000.0,562816256.0,447816256.0,2.6114362899594776
10796,The One,49000000.0,72700000.0,23700000.0,
23949,Tape,100000.0,490475.0,390475.0,
11088,Heist,35000000.0,0.0,-35000000.0,
9889,Shallow Hal,40000000.0,141069860.0,101069860.0,
140511,King of the Jungle,0.0,27.0,27.0,3.230769230769231
133115,Maze,0.0,0.0,0.0,3.75
45964,When a Stranger Calls,0.0,0.0,0.0,
32014,Timerider: The Adventure of Lyle Swann,0.0,0.0,0.0,
13408,The Wash,7000000.0,10229331.0,3229331.0,
671,Harry Potter and the Philosopher's Stone,125000000.0,976475550.0,851475550.0,3.6580491132332877
17731,The Fluffer,0.0,0.0,0.0,
20794,Novocaine,6000000.0,2025238.0,-3974762.0,
11469,Black Knight,0.0,0.0,0.0,
14369,Out Cold,24000000.0,14782676.0,-9217324.0,
1535,Spy Game,92000000.0,143049560.0,51049560.0,3.5275641025641025
1433,The Devil's Backbone,4500000.0,6459020.0,1959020.0,2.2
1999,In the Bedroom,1700000.0,0.0,-1700000.0,2.637214983713355
58098,The Way We Laughed,0.0,0.0,0.0,
78076,Hell Up In Harlem,0.0,0.0,0.0,
87774,Bucktown,0.0,0.0,0.0,
23847,Across 110th Street,0.0,0.0,0.0,
50785,Le Petit Soldat,180000.0,0.0,-180000.0,
12472,The Incredible Shrinking Woman,0.0,0.0,0.0,
42258,Katie Tippel,0.0,0.0,0.0,
11834,Jabberwocky,0.0,0.0,0.0,
16085,Funny Girl,14000000.0,52223306.0,38223306.0,
27405,Circus of Horrors,0.0,0.0,0.0,
269,Breathless,0.0,0.0,0.0,3.4787581699346406
16441,The Beastmaster,0.0,14056528.0,14056528.0,
11422,Midway,0.0,0.0,0.0,
31037,MacArthur,9000000.0,0.0,-9000000.0,
40739,The Young Lions,0.0,0.0,0.0,
10656,Subway,2000000.0,390659.0,-1609341.0,
32847,"Now, Voyager",0.0,0.0,0.0,
39938,Little Women,424.0,0.0,-424.0,
38766,Halls of Montezuma,0.0,0.0,0.0,
43510,Guadalcanal Diary,0.0,0.0,0.0,
35284,Anzio,0.0,0.0,0.0,
14584,The Cheap Detective,0.0,0.0,0.0,
58886,Everybody's Famous!,0.0,0.0,0.0,
72277,The Last Wave,810000.0,1258000.0,448000.0,
5781,That Obscure Object of Desire,0.0,0.0,0.0,2.5945945945945947
23805,The Toy,0.0,0.0,0.0,
34388,Funeral in Berlin,0.0,0.0,0.0,
39867,Don't Go in the House,250000.0,0.0,-250000.0,
11033,Dressed to Kill,6500000.0,31899000.0,25399000.0,
69716,The Earthling,0.0,0.0,0.0,
37835,The Exterminator,0.0,0.0,0.0,
33356,The Falls,0.0,0.0,0.0,
3537,Fame,0.0,21202829.0,21202829.0,3.090106007067138
38922,Fatso,0.0,0.0,0.0,
27145,The Aviator's Wife,0.0,0.0,0.0,
8738,The Final Countdown,0.0,16647800.0,16647800.0,3.7657992565055762
28614,The First Deadly Sin,0.0,0.0,0.0,
3604,Flash Gordon,35000000.0,27107960.0,-7892040.0,3.609265734265734
6974,The Angry Red Planet,0.0,0.0,0.0,3.435814455231931
26398,At the Earth's Core,0.0,0.0,0.0,3.2857142857142856
42218,Empire of the Ants,0.0,0.0,0.0,
10649,The Enforcer,9000000.0,46236000.0,37236000.0,
42566,An Eye for an Eye,0.0,7496681.0,7496681.0,
17689,The Gauntlet,5500000.0,26414658.0,20914658.0,
34084,I Bury the Living,0.0,0.0,0.0,
15983,Invasion U.S.A.,0.0,0.0,0.0,
14854,Lone Wolf McQuade,5000000.0,12232628.0,7232628.0,
10847,Lord of the Flies,0.0,0.0,0.0,
33525,Morons from Outer Space,0.0,0.0,0.0,
27591,The People That Time Forgot,0.0,0.0,0.0,
299,Ocean's Eleven,0.0,0.0,0.0,3.723279648609078
31945,The Sicilian,16500000.0,0.0,-16500000.0,
42160,The Stunt Man,0.0,0.0,0.0,
10650,Sudden Impact,22000000.0,67642693.0,45642693.0,
8007,Behind Enemy Lines,40000000.0,91753202.0,51753202.0,3.156716417910448
19076,The Affair of the Necklace,0.0,0.0,0.0,
81442,The Independent,0.0,0.0,0.0,
50562,Porn Star: The Legend of Ron Jeremy,0.0,0.0,0.0,
13503,Texas Rangers,0.0,0.0,0.0,
161,Ocean's Eleven,85000000.0,450717150.0,365717150.0,3.745898805178839
43774,Baran,0.0,0.0,0.0,
31064,The Business of Strangers,0.0,0.0,0.0,
31682,The Incredible Shrinking Man,750000.0,0.0,-750000.0,3.686046511627907
8342,No Man's Land,1012153.0,0.0,-1012153.0,
55479,Piñero,0.0,0.0,0.0,
4886,And Then There Were None,0.0,0.0,0.0,3.857819974760074
228,The Blue Angel,0.0,0.0,0.0,2.686335403726708
23111,Moscow on the Hudson,0.0,25100000.0,25100000.0,
42597,The Owl and the Pussycat,0.0,0.0,0.0,
194,Amélie,10000000.0,173921954.0,163921954.0,3.842241379310345
11397,Not Another Teen Movie,16000000.0,66468332.0,50468332.0,
1903,Vanilla Sky,68000000.0,203388341.0,135388341.0,2.8768115942028984
11889,Iris,0.0,0.0,0.0,
28171,Kandahar,0.0,0.0,0.0,
9523,Lantana,0.0,0.0,0.0,
9428,The Royal Tenenbaums,21000000.0,71441250.0,50441250.0,
1649,Bill & Ted's Bogus Journey,0.0,0.0,0.0,3.8702490170380077
11938,Clockwise,0.0,0.0,0.0,
43143,The Crawling Eye,0.0,0.0,0.0,
35201,The Holcroft Covenant,0.0,0.0,0.0,
42724,Morgan: A Suitable Case for Treatment,0.0,0.0,0.0,
24264,Sheena,25000000.0,5778353.0,-19221647.0,
27150,Silent Rage,4500000.0,10500000.0,6000000.0,
26978,Spacehunter: Adventures in the Forbidden Zone,15000000.0,16500000.0,1500000.0,3.6
19209,White Water Summer,0.0,300859.0,300859.0,
8386,How High,12000000.0,31155435.0,19155435.0,
12589,Jimmy Neutron: Boy Genius,25000000.0,80936232.0,55936232.0,
12312,Joe Somebody,38000000.0,0.0,-38000000.0,
11232,Kate & Leopold,0.0,0.0,0.0,
120,The Lord of the Rings: The Fellowship of the Ring,93000000.0,871368364.0,778368364.0,2.8825301204819276
11086,The Majestic,72000000.0,37317558.0,-34682442.0,
453,A Beautiful Mind,60000000.0,313542341.0,253542341.0,3.1064154786150713
18939,Little Otik,0.0,0.0,0.0,
12724,The Convent,0.0,0.0,0.0,
11414,The Defiant Ones,0.0,0.0,0.0,
31507,Dodsworth,0.0,0.0,0.0,
42612,Medium Cool,0.0,0.0,0.0,
18783,Sahara,0.0,0.0,0.0,
12593,Fritz the Cat,850000.0,0.0,-850000.0,
14683,The Nine Lives of Fritz the Cat,0.0,0.0,0.0,
10794,The Party,1500000.0,0.0,-1500000.0,
43136,Separate Tables,0.0,0.0,0.0,
45491,Sex and Zen,0.0,396003.0,396003.0,
5052,Topkapi,0.0,0.0,0.0,2.15
37257,Witness for the Prosecution,3000000.0,9000000.0,6000000.0,3.34
8489,Ali,107000000.0,87713825.0,-19286175.0,
855,Black Hawk Down,92000000.0,172989651.0,80989651.0,2.8157894736842106
12660,Charlotte Gray,0.0,741394.0,741394.0,
10269,Yentl,12000000.0,30400000.0,18400000.0,
5279,Gosford Park,19800000.0,87754044.0,67954044.0,3.715339233038348
10950,I Am Sam,22000000.0,92542418.0,70542418.0,
1365,Monster's Ball,4000000.0,44909486.0,40909486.0,3.8357082984073765
6440,The Shipping News,0.0,0.0,0.0,3.819097778795512
14580,The Big Heat,0.0,0.0,0.0,
49410,Motorama,0.0,0.0,0.0,
28296,Queen Bee,0.0,0.0,0.0,
24206,Silent Trigger,15000000.0,76382.0,-14923618.0,
6037,Murder by Death,0.0,0.0,0.0,2.8041666666666667
42987,The Servant,0.0,0.0,0.0,3.7083333333333335
61418,The Waterdance,0.0,0.0,0.0,
27099,Come Undone,0.0,0.0,0.0,
11857,Orange County,0.0,0.0,0.0,
6312,Brotherhood of the Wolf,29000000.0,70752904.0,41752904.0,3.3430232558139537
11595,Another 48 Hrs.,38000000.0,153518974.0,115518974.0,
24166,What Time Is It There?,0.0,0.0,0.0,
26337,China Moon,0.0,0.0,0.0,3.5
59066,The Umbrella Woman,0.0,1155000.0,1155000.0,
77985,Maria's Lovers,0.0,0.0,0.0,2.4545454545454546
77074,Romantic Comedy,0.0,0.0,0.0,
10170,The Russia House,22997992.0,0.0,-22997992.0,
18317,Truly Madly Deeply,0.0,0.0,0.0,
98491,Wuthering Heights,0.0,0.0,0.0,4.095849802371541
26686,California Suite,0.0,0.0,0.0,2.241509433962264
61934,The Long Gray Line,0.0,0.0,0.0,2.6785714285714284
27273,The Flight of Dragons,0.0,0.0,0.0,3.25
848,Dragonslayer,18000000.0,14110013.0,-3889987.0,3.663972286374134
9610,Conan the Destroyer,18000000.0,100000000.0,82000000.0,
15035,Fire and Ice,1200000.0,760883.0,-439117.0,
16127,Forbidden Zone,0.0,0.0,0.0,
31603,The Formula,0.0,8894289.0,8894289.0,
32020,Foxes,0.0,4400000.0,4400000.0,
33155,Galaxina,5500000.0,4865000.0,-635000.0,
4965,Impostor,40000000.0,0.0,-40000000.0,3.314207650273224
11891,Kung Pow: Enter the Fist,0.0,0.0,0.0,
11888,Snow Dogs,33000000.0,0.0,-33000000.0,
150,48 Hrs.,12000000.0,78868508.0,66868508.0,3.884030583809391
35263,The Farewell,0.0,0.0,0.0,
112,Italian for Beginners,0.0,0.0,0.0,3.4000675472830983
125717,Time of Favor,0.0,0.0,0.0,
20678,Blankman,0.0,0.0,0.0,
15050,Brainstorm,15000000.0,10219460.0,-4780540.0,
10423,Dragon: The Bruce Lee Story,14000000.0,63513743.0,49513743.0,
11710,The Enigma of Kaspar Hauser,0.0,0.0,0.0,
17691,4 for Texas,0.0,0.0,0.0,
27378,Heart of Glass,0.0,0.0,0.0,1.4375
57976,Little Dieter Needs to Fly,0.0,0.0,0.0,
651,M*A*S*H,3500000.0,81600000.0,78100000.0,2.518867924528302
31955,Mrs. Soffel,0.0,4385312.0,4385312.0,
20620,Seconds,0.0,0.0,0.0,
18647,One-Eyed Jacks,6000000.0,4300000.0,-1700000.0,
11362,The Count of Monte Cristo,35000000.0,75395048.0,40395048.0,
2637,The Mothman Prophecies,32000000.0,55157539.0,23157539.0,2.679558011049724
10229,A Walk to Remember,11000000.0,41227069.0,30227069.0,
50819,American Adobo,344.0,4.0,-340.0,
12659,Beijing Bicycle,0.0,0.0,0.0,
41870,Hey Happy,0.0,0.0,0.0,
35650,Maelström,0.0,0.0,0.0,
9606,Metropolis,14500000.0,95789342.0,81289342.0,
11447,The Son's Room,0.0,0.0,0.0,
16550,Storytelling,0.0,0.0,0.0,
13915,Waydowntown,555000.0,0.0,-555000.0,
34723,The Adventures of Huck Finn,6500000.0,0.0,-6500000.0,
31674,Cousins,13000000.0,22030000.0,9030000.0,
52744,Falling in Love,0.0,11129057.0,11129057.0,
43340,Young at Heart,0.0,0.0,0.0,
20009,Slackers,14000000.0,6413915.0,-7586085.0,
2084,Birthday Girl,13000000.0,0.0,-13000000.0,3.1865401987353206
50225,A Rumor of Angels,0.0,0.0,0.0,
74692,Rare Birds,5000000.0,0.0,-5000000.0,
39775,Caged Heat,180000.0,0.0,-180000.0,
51044,Carmen Jones,750000.0,0.0,-750000.0,2.8532608695652173
29475,The Five Heartbeats,0.0,0.0,0.0,
4267,Get Out Your Handkerchiefs,0.0,0.0,0.0,2.8408051235132663
4031,Going Places,0.0,0.0,0.0,2.9043594306049823
47871,Honky Tonk Freeway,24000000.0,939423.0,-23060577.0,2.8
11594,The Hunchback of Notre Dame,0.0,0.0,0.0,
19562,The Magnificent One,0.0,0.0,0.0,
11870,Big Fat Liar,15000000.0,52970014.0,37970014.0,
9884,Collateral Damage,85000000.0,78382433.0,-6617567.0,
11535,Rollerball,0.0,0.0,0.0,
27593,"Scotland, Pa.",0.0,0.0,0.0,
11212,Baby's Day Out,50000000.0,16671505.0,-33328495.0,
29887,Bright Eyes,0.0,0.0,0.0,
32484,Dimples,0.0,0.0,0.0,
28345,Heidi,0.0,0.0,0.0,
69928,The Man Who Loved Women,19000000.0,11000000.0,-8000000.0,3.1176470588235294
21921,Richard Pryor: Here and Now,0.0,0.0,0.0,
21845,Rookie of the Year,0.0,53579269.0,53579269.0,
11528,The Sandlot,0.0,32416586.0,32416586.0,
2441,Cows,0.0,0.0,0.0,3.066350710900474
931,Don't Look Now,1500000.0,0.0,-1500000.0,3.8992747784045125
17130,Crossroads,12000000.0,61141030.0,49141030.0,
10592,Hart's War,70000000.0,32287044.0,-37712956.0,
8470,John Q,36000000.0,102244770.0,66244770.0,
16690,Return to Never Land,20000000.0,109862682.0,89862682.0,
39939,Super Troopers,3000000.0,18492362.0,15492362.0,
9272,The Good Son,17000000.0,44456478.0,27456478.0,
14778,Last Orders,0.0,0.0,0.0,
19137,After the Fox,0.0,0.0,0.0,
32499,The Bad and the Beautiful,1558000.0,0.0,-1558000.0,
8737,Cast a Giant Shadow,0.0,0.0,0.0,1.625
33668,Designing Woman,0.0,0.0,0.0,
39282,Funny Lady,0.0,0.0,0.0,
40687,The Heartbreak Kid,0.0,0.0,0.0,
37230,Saturday Night and Sunday Morning,0.0,0.0,0.0,
993,Sleuth,0.0,0.0,0.0,3.5078740157480315
11698,Stroszek,0.0,0.0,0.0,
41357,Summer of '42,0.0,0.0,0.0,
42458,A Touch of Class,0.0,0.0,0.0,
93427,Town Without Pity,0.0,0.0,0.0,
14475,Used Cars,8000000.0,11715321.0,3715321.0,
43715,The Deadly Mantis,0.0,0.0,0.0,
10052,Dragonfly,60000000.0,52322400.0,-7677600.0,
11979,Queen of the Damned,35000000.0,45479110.0,10479110.0,
75151,Big Bad Love,0.0,0.0,0.0,
35868,Green Dragon,0.0,0.0,0.0,
13791,How to Kill Your Neighbor's Dog,0.0,0.0,0.0,
27824,The Last Man,0.0,0.0,0.0,3.3157894736842106
270306,Maryam,0.0,0.0,0.0,
9991,Mean Machine,0.0,0.0,0.0,
480,Monsoon Wedding,0.0,0.0,0.0,3.6602380472059712
44340,Wendigo,0.0,0.0,0.0,
18984,Scratch,0.0,0.0,0.0,
25006,State Property,0.0,2106838.0,2106838.0,
23479,The Bad News Bears,35000000.0,35323292.0,323292.0,
66946,The Bad News Bears Go to Japan,0.0,0.0,0.0,
19050,The Bad News Bears in Breaking Training,0.0,19104350.0,19104350.0,
38442,The Firemen's Ball,0.0,0.0,0.0,
108266,The Lone Ranger,0.0,0.0,0.0,
108267,The Lone Ranger and the Lost City of Gold,0.0,0.0,0.0,4.0
39387,Loves of a Blonde,0.0,0.0,0.0,
15999,Vampire Hunter D: Bloodlust,0.0,0.0,0.0,
614,Wild Strawberries,0.0,0.0,0.0,3.113095238095238
56133,Black Like Me,0.0,0.0,0.0,
121703,Cattle Queen of Montana,0.0,0.0,0.0,
77955,Under the Skin,1000000.0,0.0,-1000000.0,
2752,40 Days and 40 Nights,17000000.0,0.0,-17000000.0,2.9126594700686947
10590,We Were Soldiers,75000000.0,114660784.0,39660784.0,
40723,Trouble Every Day,0.0,0.0,0.0,3.0419734904270985
29039,The Arena,0.0,0.0,0.0,
22910,The Big Bird Cage,0.0,0.0,0.0,
42517,The Big Doll House,0.0,0.0,0.0,
40364,The Church,3500000.0,0.0,-3500000.0,
115332,Cross Creek,0.0,0.0,0.0,
13225,FernGully: The Last Rainforest,0.0,32710894.0,32710894.0,
21380,Hell of the Living Dead,0.0,0.0,0.0,
46717,Intersection,45000000.0,21355893.0,-23644107.0,
63510,"Jo Jo Dancer, Your Life Is Calling",0.0,0.0,0.0,
20465,StageFright: Aquarius,1000000.0,0.0,-1000000.0,
35614,A Troll in Central Park,23000000.0,71368.0,-22928632.0,
7219,Zombie Flesh Eaters,0.0,0.0,0.0,3.5366666666666666
35810,The Amazing Quest of Ernest Bliss,0.0,0.0,0.0,
18649,My Favorite Brunette,0.0,0.0,0.0,
18646,Royal Wedding,0.0,0.0,0.0,
17058,Scarlet Street,1202007.0,2948386.0,1746379.0,
13950,All About the Benjamins,14000000.0,25482931.0,11482931.0,
2135,The Time Machine,80000000.0,123729176.0,43729176.0,3.005161023947151
15186,Full Frontal,2000000.0,2506446.0,506446.0,
43997,Divorcing Jack,0.0,0.0,0.0,3.0714285714285716
31651,The Field,0.0,1494399.0,1494399.0,
47869,Hidden Agenda,0.0,1030938.0,1030938.0,
965,The Magnificent Ambersons,0.0,0.0,0.0,3.9818948412698414
33135,Fun,0.0,0.0,0.0,
10889,Gloria,0.0,4059673.0,4059673.0,
16149,The Great Rock 'n' Roll Swindle,0.0,0.0,0.0,
54287,Hangar 18,0.0,6000000.0,6000000.0,
25628,Hawk the Slayer,0.0,0.0,0.0,
65262,He Knows You're Alone,0.0,0.0,0.0,
10935,Heaven's Gate,44000000.0,3484331.0,-40515669.0,
44004,Hero at Large,0.0,15934737.0,15934737.0,2.869916074887024
22288,Honeysuckle Rose,0.0,0.0,0.0,
32030,Hopscotch,0.0,0.0,0.0,
119617,How to Beat the High Co$t of Living,0.0,0.0,0.0,
29343,Humanoids from the Deep,0.0,0.0,0.0,
39503,Inside Moves,0.0,0.0,0.0,
7988,The Island,0.0,0.0,0.0,2.619047619047619
15310,The Jazz Singer,0.0,0.0,0.0,
17909,Who's Singin' Over There?,120000.0,0.0,-120000.0,
22130,Zombie Lake,0.0,0.0,0.0,
26843,Lion of the Desert,35000000.0,0.0,-35000000.0,2.65
27458,Little Darlings,0.0,0.0,0.0,2.8823529411764706
14807,The Long Good Friday,0.0,0.0,0.0,
14729,The Long Riders,10000000.0,15795189.0,5795189.0,
46973,The Man Who Saw Tomorrow,0.0,0.0,0.0,
8690,Eaten Alive!,0.0,0.0,0.0,3.661134163208852
39543,Mon Oncle d'Amérique,0.0,0.0,0.0,
39578,The Monster Club,0.0,0.0,0.0,
3418,Death Watch,0.0,0.0,0.0,3.585311305100642
30924,Motel Hell,3000000.0,0.0,-3000000.0,
14929,Mother's Day,0.0,0.0,0.0,
75552,The Mountain Men,0.0,0.0,0.0,
18910,The Ninth Configuration,0.0,0.0,0.0,
24919,Burial Ground,0.0,0.0,0.0,
26200,The Nude Bomb,0.0,0.0,0.0,
24825,The Octagon,0.0,18971000.0,18971000.0,
38147,"Oh, God! Book II",0.0,0.0,0.0,
24032,"Oh, God!",0.0,41687243.0,41687243.0,
26179,Oh Heavenly Dog,0.0,0.0,0.0,
4499,"Pepi, Luci, Bom",0.0,0.0,0.0,3.6822826086956524
11333,Super Fuzz,0.0,0.0,0.0,
425,Ice Age,59000000.0,383257136.0,324257136.0,3.470033296337403
1576,Resident Evil,33000000.0,102984862.0,69984862.0,
5851,Showtime,85000000.0,77741732.0,-7258268.0,2.566666666666667
25014,Harrison's Flowers,0.0,0.0,0.0,
15647,Kissing Jessica Stein,1000000.0,10013424.0,9013424.0,
25110,Pauline & Paulette,0.0,0.0,0.0,
38880,Promises,0.0,0.0,0.0,
1391,Y Tu Mamá También,5000000.0,33616692.0,28616692.0,2.9640020497053547
18172,All the Right Moves,0.0,17233166.0,17233166.0,
24248,Barabbas,0.0,0.0,0.0,
14605,The Ghost Breakers,0.0,0.0,0.0,
19797,I Think I Do,0.0,344.0,344.0,
17804,The Paleface,0.0,0.0,0.0,
31805,Road to Morocco,0.0,0.0,0.0,
13861,Road to Singapore,0.0,0.0,0.0,
29021,Road to Utopia,0.0,0.0,0.0,
31812,Road to Zanzibar,0.0,0.0,0.0,
13006,Split Second,7.0,5.0,-2.0,
28213,A Tale of Springtime,0.0,0.0,0.0,
10627,Taps,14000000.0,35856053.0,21856053.0,
42750,Return of the Secaucus Seven,0.0,0.0,0.0,
27930,Rude Boy,0.0,0.0,0.0,
259557,Running Scared,0.0,0.0,0.0,
28124,Seems Like Old Times,0.0,43995918.0,43995918.0,
41034,Serial,0.0,0.0,0.0,
11563,The Young Master,0.0,0.0,0.0,
15119,Shogun Assassin,0.0,0.0,0.0,
55792,Simon,0.0,0.0,0.0,
12705,Smokey and the Bandit II,0.0,66132626.0,66132626.0,
11006,Smokey and the Bandit,0.0,126737428.0,126737428.0,
15120,Smokey and the Bandit Part 3,0.0,5678950.0,5678950.0,
40072,Spetters,0.0,0.0,0.0,
21629,Stir Crazy,0.0,101300000.0,101300000.0,
16026,Sällskapsresan - eller finns det svenskt kaffe på grisfesten?,0.0,5010362.0,5010362.0,
2371,Teheran '43,0.0,0.0,0.0,3.4269798657718122
73134,Tender Cousins,0.0,0.0,0.0,
36586,Blade II,54000000.0,155010032.0,101010032.0,
6020,Sorority Boys,12000000.0,0.0,-12000000.0,3.486111111111111
39541,Stolen Summer,0.0,0.0,0.0,
125764,In The Winter Dark,0.0,0.0,0.0,
18292,George Washington,0.0,0.0,0.0,
29394,Homicidal,0.0,0.0,0.0,
112942,Life Is to Whistle,0.0,0.0,0.0,4.0
90974,The Light at the Edge of the World,0.0,0.0,0.0,
29402,Mr. Sardonicus,0.0,0.0,0.0,
29396,Strait-Jacket,0.0,0.0,0.0,
15028,Clockstoppers,26000000.0,38793283.0,12793283.0,
9275,Death to Smoochy,55000000.0,0.0,-55000000.0,
4547,Panic Room,48000000.0,196397415.0,148397415.0,3.233695652173913
14635,The Rookie,20000000.0,75597042.0,55597042.0,
29135,No Such Thing,0.0,0.0,0.0,
1791,The Piano Teacher,3000000.0,9801375.0,6801375.0,2.9091710758377425
184835,Teddy Bears' Picnic,0.0,28149.0,28149.0,
41756,30 YEARS TO LIFE,0.0,0.0,0.0,
35651,Time Out,0.0,0.0,0.0,
62956,Very Annie Mary,0.0,46352.0,46352.0,3.6947097722263043
116904,Bar Girls,0.0,0.0,0.0,
22784,Boxcar Bertha,600000.0,0.0,-600000.0,
40814,Crimes of Passion,0.0,0.0,0.0,
53426,The Evil That Men Do,0.0,0.0,0.0,
24585,Fraternity Vacation,0.0,3333306.0,3333306.0,
17990,Impromptu,0.0,0.0,0.0,
129542,Salmonberries,0.0,0.0,0.0,
5678,The Wrong Guys,0.0,0.0,0.0,2.975262368815592
11560,High Crimes,42000000.0,63781810.0,21781810.0,
11452,National Lampoon’s Van Wilder,5000000.0,38275483.0,33275483.0,
18435,Crush,0.0,0.0,0.0,
35944,Lucky Break,0.0,0.0,0.0,
64310,Les Destinées sentimentales,0.0,0.0,0.0,
25501,"After Dark, My Sweet",0.0,0.0,0.0,
26851,The Atomic Cafe,0.0,0.0,0.0,3.0357142857142856
17487,Body and Soul,0.0,0.0,0.0,
34276,First Men in the Moon,0.0,0.0,0.0,
548,Rashomon,250000.0,96568.0,-153432.0,2.9015587936292784
11590,Slap Shot,0.0,28000000.0,28000000.0,
1537,Changing Lanes,45000000.0,94935764.0,49935764.0,3.873971416197488
12149,Frailty,11000000.0,13110448.0,2110448.0,
44373,New Best Friend,0.0,0.0,0.0,
11812,The Sweetest Thing,43000000.0,68696770.0,25696770.0,
35080,The Cat's Meow,7000000.0,3646994.0,-3353006.0,
441,Human Nature,6000000.0,705308.0,-5294692.0,3.6814545454545455
8346,My Big Fat Greek Wedding,5000000.0,368744044.0,363744044.0,
14168,3:10 to Yuma,0.0,0.0,0.0,
32617,Bite the Bullet,4000000.0,0.0,-4000000.0,2.590909090909091
31671,Breakout,1000000.0,16000000.0,15000000.0,
2565,Joe Versus the Volcano,0.0,39404261.0,39404261.0,3.749020059949274
307,"Rome, Open City",0.0,0.0,0.0,3.9722507049474496
15482,Return of the Killer Tomatoes!,0.0,0.0,0.0,
45878,Return to Horror High,0.0,0.0,0.0,
6393,Taking Care of Business,0.0,0.0,0.0,2.611111111111111
12154,Three Men and a Baby,0.0,0.0,0.0,
11630,Three Men and a Little Lady,0.0,0.0,0.0,
25133,Transylvania 6-5000,0.0,0.0,0.0,
21970,The Watcher in the Woods,0.0,5000000.0,5000000.0,
11892,Murder by Numbers,50000000.0,56714147.0,6714147.0,
9334,The Scorpion King,60000000.0,165333180.0,105333180.0,
36093,Behind the Sun,0.0,0.0,0.0,
35694,Chelsea Walls,0.0,0.0,0.0,
10491,Enigma,0.0,15705007.0,15705007.0,
70054,Girls Can't Swim,0.0,0.0,0.0,
18323,Joshua,0.0,1347988.0,1347988.0,
18079,Nine Queens,1500000.0,0.0,-1500000.0,
110989,Spooky House,0.0,0.0,0.0,
35337,The Triumph of Love,0.0,0.0,0.0,
59199,World Traveler,0.0,0.0,0.0,
11470,Jason X,11000000.0,16951798.0,5951798.0,
16643,Life or Something Like It,40000000.0,16872671.0,-23127329.0,
1282,Dogtown and Z-Boys,0.0,0.0,0.0,3.689040905618446
21220,"Frank McKlusky, C.I.",0.0,0.0,0.0,
52717,In Praise of Love,0.0,0.0,0.0,2.91692789968652
69324,Rain,0.0,0.0,0.0,3.558080808080808
11468,Salton Sea,18000000.0,676698.0,-17323302.0,
292917,Some Body,0.0,0.0,0.0,
19085,Vulgar,120000.0,14904.0,-105096.0,
73462,The Aviator,0.0,1304192.0,1304192.0,2.2583333333333333
26030,Bob le Flambeur,0.0,0.0,0.0,3.0625
10164,Cadillac Man,0.0,27575086.0,27575086.0,
42048,The Coca-Cola Kid,0.0,0.0,0.0,
62001,Cuba,0.0,0.0,0.0,
28117,Delirious,18000000.0,5546827.0,-12453173.0,
40555,Full Moon in Blue Water,0.0,0.0,0.0,
28384,Husbands and Wives,0.0,0.0,0.0,
46691,Joe,106000.0,19319254.0,19213254.0,
27094,Lenny,0.0,0.0,0.0,3.4318181818181817
26725,Nomads,2278264.0,0.0,-2278264.0,
17168,The Temp,15000000.0,0.0,-15000000.0,
48482,Thief of Hearts,9000000.0,10364904.0,1364904.0,
56179,Triumph of the Spirit,0.0,0.0,0.0,
5203,Wild Orchid,7000000.0,0.0,-7000000.0,3.0416666666666665
13201,Deuces Wild,0.0,0.0,0.0,
9689,Hollywood Ending,16000000.0,0.0,-16000000.0,
557,Spider-Man,139000000.0,821708551.0,682708551.0,
69850,The Mystic Masseur,0.0,0.0,0.0,
44768,Warm Water Under a Red Bridge,0.0,0.0,0.0,
1815,The Big Sleep,0.0,0.0,0.0,2.9411764705882355
55106,Butterflies Are Free,0.0,0.0,0.0,3.627450980392157
28289,Cactus Flower,0.0,0.0,0.0,
32037,The Cassandra Crossing,0.0,0.0,0.0,
39154,The Giant Spider Invasion,300000.0,0.0,-300000.0,
24767,Iron Will,0.0,0.0,0.0,
33796,Mountains of the Moon,0.0,0.0,0.0,
32221,Rambling Rose,7500000.0,6266621.0,-1233379.0,
28466,The Survivors,0.0,0.0,0.0,
12227,White Fang,14000000.0,34793160.0,20793160.0,
43643,White Fang 2: Myth of the White Wolf,0.0,0.0,0.0,
10985,The New Guy,13000000.0,0.0,-13000000.0,
2251,Unfaithful,50000000.0,119137784.0,69137784.0,2.730769230769231
